Age,Income,Spending_Score,Gender,Region
66,,26.37367830498125,Male,South
65,66369.65180891403,20.906870283677964,Female,South
59,70764.09227765778,47.99059691988199,Male,West
64,41432.315153258045,31.120624590899986,Female,North
53,52963.994070386,12.016596269169016,Female,East
53,60517.591134663475,45.47962996448925,Female,North
45,42752.20306550939,16.867962259904033,Male,West
47,,19.451076843381124,Female,South
65,43065.87066942436,12.350488995470801,Female,South
23,67516.73092489711,25.463202598101102,Female,East
27,47195.43045521831,44.32956418443806,Female,South
69,42469.18663471083,23.320414628000993,Male,North
64,36687.6173329685,19.476272087640538,Male,East
40,35129.114758155396,32.373719499724906,Male,West
41,38325.42911896531,27.09993961105075,Female,South
66,48789.251298371266,33.82887652701045,Female,South
63,35909.96909271868,10.97055673936324,Female,North
21,35262.68909692536,27.983118949271763,Female,West
22,52665.51501399881,22.30656431040991,Male,West
18,84060.39286706594,47.37658354893495,Male,South
46,61131.430580139604,11.576307637312196,Male,North
68,58049.79128790929,,Female,North
41,45356.803410290144,19.73516547155251,Male,South
19,,48.72331449600043,Male,South
67,43578.27258551131,3.9946971742571042,Male,East
42,48559.10150413025,39.92098512519557,Male,West
65,,29.134280698889402,Male,North
59,40595.49413318349,30.90542956810058,Male,East
33,64940.715287087245,26.06005376897788,Male,North
47,36727.95928959649,,Female,South
56,27117.122436128917,33.51520189164386,Male,East
22,52880.73674735047,37.02785956345083,Male,South
62,139106.0315665119,19.36145912070428,Female,East
28,50276.5089959809,6.294278801876782,Male,South
44,75675.62720213516,36.1797462056256,Male,West
61,55916.78213567445,22.541229173963977,Male,North
22,40914.27615494993,32.68563949085386,Male,South
41,67389.94705046371,24.369917696780018,Male,South
33,30806.345498964478,24.313915351568323,Male,South
56,44963.229510648074,57.58311543371693,Male,North
64,54647.31065340541,35.98740706896604,Female,East
37,48570.567014195716,33.804747122767594,Female,South
33,52948.32164767362,13.84834698703489,Female,South
31,,8.79826518620379,Male,East
66,49406.672692150176,39.919600736253635,Male,North
19,39092.94236262697,32.22129037148612,Male,West
54,40808.16964273421,8.105034586883749,Female,South
52,47345.79158758926,35.76596696917246,Female,South
29,67590.93528889047,5.874538677015844,Male,South
68,58689.37249401632,22.367008867922618,Male,North
45,67925.69943387264,24.766475341982122,Male,East
37,58149.47043554582,53.27875402080797,Male,East
61,33054.397180135726,32.347850774297825,Female,South
34,12508.91427689641,28.672806899006137,Female,North
21,40439.19309040224,52.9206349858932,Female,North
36,48653.964585691596,12.71719790497805,Male,East
58,76938.16509643283,17.743415640634936,Male,South
19,37093.799520740715,32.719066890772694,Female,West
19,42693.11924352956,23.005953211192406,Female,South
66,46415.77929700386,9.997482682028872,Male,East
56,51793.705526212296,23.061271313703678,Female,South
53,53740.75525566133,23.791157291652002,Male,South
28,51160.524614714275,6.263016171097786,Female,North
38,58961.00104774787,49.06190425090824,Male,North
43,48516.65520213286,20.681781732201703,Female,South
45,71601.75823174209,27.435287356315836,Female,North
18,56544.85504511048,8.232379528839836,Female,East
56,33064.223431741564,7.822097883115157,Male,East
56,49284.3296578703,35.926527588984385,Female,North
38,44525.70905685672,48.07181886073227,Male,North
61,37158.74261136699,26.273333052540547,Male,South
69,42159.154692214404,8.983097773481852,Female,North
33,72520.0047793323,3.7206287908734446,Male,North
24,50208.939378694195,27.942240442944833,Female,West
25,50608.87536805824,45.27973205672552,Male,North
55,35403.96588677667,35.31544202561912,Male,South
20,,16.6930655302071,Female,South
50,42235.830514457426,22.35141588845641,Female,North
69,58150.402885699026,3.9774266807851433,Male,North
20,30322.456514747606,41.97319573933808,Male,West
43,31855.38471963192,9.904549474311224,Male,South
63,38483.03652343807,13.67056096153261,Male,West
67,55567.188100569634,8.917514806890406,Male,East
57,60504.64819113487,51.3200034727355,Female,South
57,40940.222199262695,18.139749745536857,Female,South
22,80200.80871289935,59.83467250653779,Female,East
68,34602.270508834095,29.393240112032725,Female,South
62,37469.79420110364,19.685360478657664,Male,East
65,48883.498563499306,16.47667199410821,Female,North
29,81325.62057171091,21.16244883009573,Male,South
18,62609.65323483086,34.81128642195799,Female,South
50,64880.635243047844,36.84777016469394,Female,East
67,75258.91537186803,24.667491342653282,Female,West
52,29602.15788530121,16.580692395614125,Male,West
28,28672.839998872343,38.35829196286626,Female,South
69,33784.151893876064,21.37032540043946,Female,East
61,46175.34173868717,29.980310270744265,Male,West
58,65477.668092029526,20.097123645401037,Male,North
38,50276.27568784328,33.941958951777686,Male,South
31,38046.57116794285,19.252517781702654,Male,South
40,34023.29505386941,13.084133584036515,Female,West
48,58154.002318916486,14.049481279644285,Female,South
69,31233.296354220452,,Male,North
49,20026.989732018385,27.907797568739046,Male,West
31,45783.495606710676,23.408313613509105,Male,North
43,59486.116085832815,4.05952160464261,Female,East
46,59493.977266332666,15.601042342477015,Female,East
51,25796.579031848883,34.62252555015791,Male,North
43,75533.22416952856,16.882476789617254,Male,South
38,46681.19564621342,26.848915928564885,Female,South
30,38967.050861153504,25.996915860043185,Female,North
67,61193.80349040831,,Female,North
62,35171.133392736236,47.77410693154099,Male,West
60,56292.98665860542,15.739539363225663,Male,East
41,53115.31530744667,28.021975907890234,Male,East
40,21938.121184612166,26.13583638874165,Male,North
42,63423.86565416662,29.187932762260267,Male,South
48,41696.176374380084,66.78969467219103,Female,North
50,54073.6825579306,50.39853388745347,Female,North
69,57842.5323205325,55.913004317614565,Male,North
44,57215.1384760507,35.47665226580853,Male,East
62,,38.241656334813186,Male,South
55,44407.502718623495,27.909865689419444,Male,West
30,31342.051469130725,22.692574261383392,Male,North
20,50391.36575316251,24.855717435847975,Male,West
33,34658.111522023915,40.15616903423039,Male,South
32,77734.34142418018,22.850508874050057,Male,East
30,168076.5426495566,7.187748488844417,Female,East
68,41672.00709960203,43.203347294911104,Male,North
52,57072.025357039936,22.66135263526242,Female,North
26,58458.636800785396,1.593379144979128,Female,South
22,369587.8797418729,15.094659543979539,Male,East
25,52556.243335632316,16.69973574379022,Male,South
47,70990.33154879003,31.62298390616308,Male,South
34,12508.91427689641,28.672806899006137,Female,North
40,52968.66175193972,49.24424140581507,Male,South
37,,6.764099286707154,Male,North
58,63044.088801584905,20.867813507832516,Female,South
50,81128.91308937898,28.81738348704263,Male,West
50,37040.138454802756,54.37183231209585,Male,South
21,55064.039931128034,18.68577020761625,Female,East
38,25586.86343175256,32.53208111970423,Male,North
69,35324.40833577452,30.11841922288169,Female,North
67,58758.92277988946,57.525243814948965,Male,South
62,58998.93094994307,5.832776626883096,Male,North
62,64111.56781982324,21.064687555536693,Male,South
28,34296.33525977091,23.358324898373144,Female,South
20,60825.08096064853,21.718481039517947,Male,South
49,75913.14755151067,22.652284530795473,Female,North
62,35024.68938891814,8.014649270573642,Female,South
52,45362.41814797041,46.885431030478045,Female,North
64,56328.81131352927,13.406080555620095,Female,East
60,68006.20861916638,39.011958551637285,Male,South
18,52254.52642192817,21.44134952920709,Female,West
67,67231.48550558156,11.550874706878702,Male,North
22,62236.058188089446,3.5179780799361646,Male,South
45,20504.65115935997,62.45064211462499,Female,East
34,38698.731944807245,67.41949637316158,Female,South
54,29969.83461934848,74.75416808203147,Male,North
25,57947.06266872924,25.951423642259236,Female,South
63,36580.89046670744,51.46805029932751,Female,West
20,82475.03517351625,6.726024683917943,Male,North
38,81151.21975341262,23.563203212078125,Male,North
39,49013.746083905186,45.48274324248505,Male,North
22,62266.494488004304,34.11985011846299,Male,South
33,74205.6690358797,31.13574232014944,Male,South
46,44770.21798388211,22.78664790943891,Female,North
22,50570.05217252301,2.0337621111797906,Male,West
50,48331.60907976949,44.35268238961161,Female,North
65,56887.70118842655,69.88438963940432,Male,North
57,64074.25708963996,18.962207868009486,Male,East
28,41274.786290770346,21.44326153952466,Female,South
49,43215.40521126385,13.525495524082077,Male,South
43,38669.256014700164,16.973758904288573,Male,South
28,57184.69738619588,24.464969297662236,Male,South
36,45789.87384699839,47.98413981078802,Male,East
59,80843.10694910483,19.181205542314082,Male,West
38,209857.35913295738,19.600880118123296,Female,North
50,74982.11666693864,11.049325801614986,Male,North
46,,,Male,North
30,86051.23377857413,22.863765281597825,Male,East
18,36522.98027313444,5.67761306426929,Female,South
24,53287.254914959085,8.720531597496315,Female,South
37,63051.01596033131,18.21869445534877,Female,North
52,73212.57801995093,4.4437637134920625,Female,West
18,54185.32288655509,29.052756084271987,Male,East
23,39897.640636341974,38.41686148129105,Female,South
52,53358.26036418697,32.19807096428471,Female,North
25,46790.16733661736,48.41625365767797,Female,South
56,69760.91098451489,19.460414633823603,Female,South
19,,40.099694375353145,Female,South
18,,6.144969359913295,Male,East
62,72511.39685951466,10.329415178606531,Male,South
52,43116.7360569659,12.659141193795396,Male,East
50,57386.76896012223,13.097855154707991,Male,East
43,59527.57702522954,30.24225452045582,Female,East
61,44585.507512713804,73.8086963835553,Male,South
59,67539.4338566851,23.701367390107055,Female,North
50,54005.75398803888,22.956119418903832,Female,South
32,33784.05008600154,17.097774059130703,Female,North
39,34937.88849871898,29.72452247392276,Male,West
27,54346.62285344619,47.00537573475749,Male,South
42,49246.42835826294,32.715774615691906,Female,South
45,88401.26807403192,6.470899156806993,Female,South
25,67412.4018106778,36.72419812866422,Female,North
66,37944.88148045404,5.177184339479075,Male,South
53,58081.33988669554,51.11639862554722,Female,East
33,41562.99836158598,48.91720840330514,Female,North
40,49185.577002232814,41.35696874278296,Female,East
26,53581.8373853977,49.290385842461234,Female,North
54,41806.33327621276,43.922108988887906,Female,North
45,51834.46254548426,13.742430887514978,Male,East
53,46954.31920935511,31.47556062634345,Male,South
64,70181.30069232467,17.2173590514398,Male,South
56,52772.54185542311,39.1736597857107,Male,North
54,45421.629434679984,32.7505748501498,Female,South
69,31585.88277294511,5.312104295972006,Male,West
21,39621.378951781335,31.13112656037835,Female,North
60,40415.57378465746,27.150653100697674,Female,South
37,42259.32907673939,35.48328182831717,Female,East
59,87903.98638810433,16.218908617481993,Female,South
33,48947.5143281203,16.287619472878653,Female,South
20,25085.585997260136,3.5861074519571012,Female,North
34,49624.595618822845,20.24783509487901,Male,North
53,27716.59440444542,24.188964316220723,Female,South
42,25077.1990659656,47.59491652842039,Female,South
65,49863.21505033695,9.499418317274607,Male,North
46,38654.73882073545,4.453800926436454,Male,South
41,46139.35193864982,19.34741652155991,Male,West
47,49479.72668919828,,Female,South
23,44520.176730318366,,Male,East
29,41253.83842146592,34.84719423435887,Male,West
65,43697.19774356214,32.40072686151163,Male,East
59,67539.4338566851,23.701367390107055,Female,North
38,50422.717360536924,15.550031250253408,Female,North
52,23904.293318328506,34.42408863859198,Female,North
45,61330.86838738634,54.90326088038333,Female,North
44,36386.54506937603,33.759203987394116,Female,North
40,55987.04171528106,38.28986050331805,Female,South
32,,52.79243840181365,Female,South
50,28887.32457923268,16.208459011388985,Male,North
45,76965.29790274284,10.047468691113757,Female,North
32,28666.19435603489,7.663964350139657,Male,North
54,46395.119027627974,3.1185910555505734,Female,North
48,41394.49994092131,5.690746574113332,Male,South
59,47403.922635741954,43.65609916533659,Female,South
31,67949.47229968477,6.984079086096595,Female,North
41,42835.13829852325,25.056494006746387,Female,East
53,55729.0317834733,23.568719520267642,Male,South
51,43685.232787696055,36.82584032090778,Female,South
25,19428.13197233219,9.117290073823888,Female,West
65,65743.29072979002,35.32438315367292,Male,North
65,68018.20883245918,29.18006363881575,Male,West
65,53840.44601470813,30.977747327024048,Male,South
33,50511.25202388839,29.297887359138556,Female,South
30,45383.32647570499,35.69482999794101,Male,East
60,,33.546094783888,Male,South
33,55902.28078132625,21.720650202910807,Female,North
62,53650.091739840376,13.425930596426694,Female,South
45,54539.531978585495,5.079942872190077,Male,North
25,33776.779945784074,35.70338358270189,Female,West
49,44610.61863819411,28.165155884564697,Female,South
49,46381.459132155054,4.261251654027319,Female,North
58,67156.31064810394,44.2118957174682,Male,North
25,,15.265935678690301,Female,South
44,60122.29238249905,7.477892700140167,Female,North
31,27816.326468388073,26.725772699452076,Male,West
20,,20.402617501501798,Male,North
59,52866.48602029855,19.253338124350865,Female,South
61,77699.55494071498,10.926771693672341,Female,North
65,48524.90559807875,21.998463055148424,Male,West
66,23588.558612662735,7.146472311698869,Male,East
51,21656.889035817036,56.4636774420852,Female,West
59,61354.829249680275,,Male,South
18,,32.64952020942179,Female,South
51,56123.79133571708,14.014940155761474,Male,East
24,43317.462178988426,15.694670027434334,Female,West
40,72199.1620833504,26.163983434572657,Male,North
30,64035.17589721192,,Female,North
33,56206.986461772474,20.723311870103757,Female,East
48,45109.647017482384,11.161825582150756,Female,South
18,54611.10046713651,16.63592123039952,Male,South
47,69937.28795198647,9.20630148030118,Female,South
52,34198.76655239516,38.88300984943921,Male,North
43,24347.47411015062,24.965580347196685,Male,North
69,59327.149433257946,12.548012366790593,Male,West
49,59239.034104163955,8.072398199878913,Male,North
34,82359.62319898255,12.875606452853884,Male,North
38,55736.14619276076,16.796351370450527,Female,East
54,76039.45704747875,22.190174670034967,Male,South
66,75446.84552435057,26.449203451846,Female,East
18,11691.182976470678,46.04493989406266,Male,South
47,52496.78312319584,27.633549496605447,Female,East
57,52230.01185803168,40.67854267970843,Male,North
51,,8.269297157896618,Male,West
64,42070.74977375365,48.48744923943458,Female,North
64,86829.50209866342,8.993538353011882,Male,North
25,20093.96536142817,8.462733526759525,Female,North
43,50045.69030230122,17.828727154962127,Male,South
52,67835.24796661327,37.7177197138795,Male,West
56,63224.59635424176,27.967355013749444,Female,North
30,51099.76950782606,25.130404126245264,Female,East
62,51800.46990077392,51.50992247062112,Male,North
35,17706.64110571276,3.437692998017594,Female,North
54,77014.10649366223,17.843961982715925,Male,South
43,30579.777864186417,49.661588793271974,Male,East
37,36441.38537802816,3.593019546574922,Male,West
27,287052.2639712054,46.152626905013165,Female,South
67,56715.628400259724,6.245007841002175,Male,North
40,,42.40345061051238,Male,North
35,34327.862089684495,13.701348082005577,Female,North
18,33446.160241763435,47.713328419013415,Female,East
55,,32.84364233508818,Female,North
27,40228.72994578328,8.506599782258311,Female,West
43,55197.55822596074,25.806347299908467,Male,North
36,49705.433016099785,38.579893959303426,Male,South
39,17017.91065069877,28.572136176326275,Female,North
32,,33.19587751508013,Male,South
19,53165.26200803927,45.49932251283339,Male,East
43,50045.69030230122,17.828727154962127,Male,South
35,29452.95530631383,4.68492653975621,Male,South
49,58896.51886952575,44.777919975228045,Female,South
53,81131.01197968157,23.340795938545686,Male,East
56,24613.03055427771,27.170217319000567,Male,South
58,58396.856718965595,10.123676310915995,Female,North
48,28399.236761085584,10.939522362794184,Male,South
35,47196.92533757962,40.08971368260079,Female,North
46,17699.148295944276,15.229284112134703,Male,North
34,73693.58218596068,19.459935313145536,Female,North
44,54796.72901213806,23.11756205169041,Male,South
43,50403.28758491796,39.826128649897655,Female,North
61,51938.31772962841,29.761508134633168,Female,West
44,31613.515054964886,42.81637369757693,Female,South
41,30848.771362695355,29.05356993774629,Male,East
33,44313.08388518769,35.27065663574891,Female,North
18,56381.86342677447,52.37323534287259,Male,South
56,25903.30519613641,56.64845044811183,Female,North
53,,40.20401338219226,Male,West
43,56607.121069405985,48.77031402753354,Male,North
66,59707.939095541115,24.303279275432917,Female,East
62,30031.50569663333,33.93430997282357,Female,North
53,45194.7903770852,32.75299415979275,Female,South
53,47794.96997557267,11.183973069886616,Male,East
18,47838.686664175766,6.26399162903837,Male,South
30,443001.98524373956,5.369951548994858,Female,South
29,31330.179450328746,16.46258613749869,Male,East
68,40853.25643520927,54.52485679678548,Male,North
43,50696.54822234223,67.98139772747848,Male,East
49,55828.67906796446,40.80696401915166,Female,South
51,52048.02996624106,34.66360764254814,Female,East
62,54903.91060646244,39.48447858495602,Male,North
23,45847.80050166619,31.44923311622377,Female,South
23,41848.62843299352,6.323234040516468,Male,North
57,57399.76851321334,19.37947313120766,Female,North
21,54489.38870609738,33.84170503055753,Female,North
19,47664.84146911881,19.12204640490106,Male,South
65,,50.131001717307036,Male,South
54,33117.66429052435,38.35316726535464,Male,East
49,55702.967765089445,17.653263115212866,Female,South
49,40347.22654429785,54.2114890098092,Male,West
35,68836.34188360281,29.893631402013455,Male,South
18,35155.92769612129,9.425356031693806,Female,South
57,61406.21984216446,42.33062618932802,Female,South
61,45127.529247370665,11.690970530073953,Male,West
58,62907.10232539618,34.58810311827689,Female,East
39,60886.49935848038,12.6311680440905,Male,North
44,36189.89610380951,40.87543521031225,Female,West
54,9546.700355876425,12.477872464880942,Male,East
61,54056.85238669758,12.23216696690602,Female,South
26,52715.3233805556,60.667846003109624,Male,South
18,38332.74968613687,5.558771864927384,Female,North
43,30547.5207806623,1.929377387301047,Female,East
24,32804.81910471968,24.53787438648542,Male,North
60,,54.66614162505907,Male,South
19,55920.07294734471,8.954028761679938,Female,South
54,78230.3674471255,31.166132266605963,Female,North
49,50888.27651021732,38.06987361056626,Female,East
38,75307.12452608848,14.931228315491923,Male,South
32,40915.76690394704,53.62160322633829,Female,East
34,60635.05636382769,37.70081169472025,Male,North
46,43821.84550816299,12.35656832485277,Male,North
22,54217.87135954064,12.275555219550162,Male,North
34,33204.95158060784,22.282399733200585,Female,North
61,54617.026533380886,9.62069245149608,Male,South
22,48113.19619850528,41.18445340829866,Female,North
19,47712.952454291844,24.355644163812606,Male,East
50,51713.41472993059,17.60983318750709,Male,South
56,39434.84464185861,20.045204994057464,Male,West
59,59640.84139801316,43.544377003930066,Male,South
30,51878.36753971861,10.76063974617847,Male,West
52,86686.2796942524,19.59117186620537,Male,North
22,40295.94833441639,37.9732874760958,Male,North
41,75048.56756527109,22.82859972837797,Female,South
61,72559.89482874033,53.63077304756033,Male,North
54,58558.98002889739,47.032093240572884,Male,North
41,63744.91512053722,12.319567633573483,Female,South
25,51073.49355829089,68.91140409001312,Male,South
21,26651.271520103735,14.77675605532415,Female,North
45,65094.39213821661,33.28039645201831,Male,North
40,62307.23271796046,39.07392159198113,Male,West
49,55658.17812596781,19.275092244199293,Male,West
18,70701.37031221177,26.083444259376066,Female,South
47,32448.304609109608,64.9237693775418,Female,South
38,41114.091136416966,8.916247674529965,Female,West
56,50431.17234402226,30.995644773932714,Male,West
42,78217.35604160884,47.27380263938699,Male,West
22,42741.71248918518,17.078468035505963,Female,West
54,,58.34896095027,Male,South
56,47749.166194512094,39.6148132078496,Female,East
44,50855.19687345627,31.25025751898585,Female,South
38,42240.673248494415,26.23139249573352,Female,North
67,31834.757003563154,33.552196724204514,Female,South
56,58287.34931625722,6.7547454294140845,Male,South
63,63869.505243691536,44.93230296578293,Female,South
57,69922.91212773586,30.34090510352169,Female,South
29,66582.88899436976,49.14679824608622,Male,East
36,52801.50146715617,39.04389243462244,Male,North
36,82134.05537917795,11.091117446247269,Female,South
62,70462.10644960766,42.20781732681007,Female,South
19,61383.92884680148,53.79363637806488,Male,South
43,57155.612408346824,41.55398954279267,Female,West
29,60473.34970420385,25.879512048478876,Male,North
39,28279.79149375634,25.389739467619922,Male,West
19,63892.66321297462,26.731228227700182,Male,North
45,50732.901054885566,55.024374657514905,Male,South
43,49397.63074033485,21.62905367743838,Male,North
61,41745.4226923187,39.84798933684013,Female,North
33,43303.49578174207,24.249642318363556,Female,West
22,42035.04567497274,16.499025374641892,Female,East
32,43878.86940467673,24.367885033200437,Female,East
64,71623.5293098685,21.073410761815943,Male,North
40,51994.54511220314,23.718069472344744,Male,East
58,35759.01666752085,54.41384134079764,Male,East
47,76562.00953453266,18.6745643052941,Male,North
51,33159.16967656552,18.52423234921943,Female,South
55,73257.50739221115,16.951392607312645,Male,South
52,46337.65047064027,20.6551447443036,Female,South
18,41365.432606433395,16.80138488305095,Male,North
41,72846.86115904486,38.202801165935945,Male,North
45,39307.313259842536,44.834545888275386,Female,South
65,40652.89210362853,14.543818446371128,Female,South
65,13641.81010056565,41.89062970344011,Female,South
66,47906.15557767239,19.060156650468272,Female,East
66,59090.14927018459,12.791579245418195,Male,North
66,49908.9363269016,62.73568756267822,Female,South
53,,18.351478160566113,Male,North
29,46685.53739255504,9.410779357588526,Female,South
33,24971.23889183615,56.76055160091945,Female,West
27,49296.19131681224,18.9464696727799,Male,West
49,82177.23691660083,13.166709988392618,Female,East
39,52971.27141151783,34.30330836467325,Female,North
38,59506.65321398148,16.974687545557586,Male,East
39,55474.41503699338,20.24517443898647,Male,South
68,30755.116637171457,31.574326822413955,Female,South
51,51152.32836590383,37.36665773648109,Male,North
40,76918.36795276681,26.39644320402215,Female,West
47,45909.146453784946,41.814573239418394,Female,South
22,52937.67882646522,27.708902751884185,Male,North
48,35474.83317704547,42.006642843461336,Female,North
55,46860.14484272201,22.69082815991946,Female,North
26,83786.53708016463,27.998015932124037,Male,West
45,57071.23334579606,10.549743468741864,Male,East
19,70732.38486556291,42.43518655493258,Female,South
35,42685.906638912595,35.909026670109476,Female,East
25,42349.75401717879,22.994845690931616,Female,North
19,61575.48065972517,12.077322769540528,Male,South
68,58074.441185744494,16.44219334624456,Female,North
69,29310.21157978209,25.621935561558058,Male,North
26,43109.58650689634,26.70788820929144,Male,South
52,45951.87597059943,42.570532098434086,Female,South
26,37745.964935191456,53.57995621053333,Male,North
24,42593.65125258031,17.04002605691204,Male,South
60,,34.27031340245881,Female,West
19,,32.5902940621004,Male,North
64,62441.083717752335,,Female,East
50,40616.559477357056,10.952628416623476,Male,South
33,75146.55968412924,6.674404650508572,Female,West
50,51234.259839131366,12.310958018220287,Male,North
35,60835.72036741657,41.727790375865325,Male,West
21,58343.4501410099,26.624277531706813,Female,West
22,37411.85498991491,25.076845023001688,Male,West
53,50779.18828710949,44.05181037535751,Female,North
53,44761.13443522357,40.368453719585894,Female,West
40,55197.32713846989,31.085490028701983,Male,East
43,53534.21837162849,25.965807209419907,Male,North
28,37080.73698007604,32.525434988967845,Female,East
35,49753.65655890872,32.11292553414071,Male,East
32,11134.365617826352,24.859690389605777,Female,North
24,22926.768490032213,29.28697416440325,Female,North
68,38551.11265186225,45.9322562425661,Male,South
19,43404.034125887374,28.42255949831302,Male,West
62,60443.095472201276,10.238495285184403,Female,South
33,35495.3578530618,68.43643932117193,Female,East
67,247952.1595367551,36.52633211887469,Male,West
27,56450.624707866045,25.56894500410284,Female,North
69,72067.55491240413,10.846004019288348,Male,North
62,59491.72799159427,8.526285170391148,Male,East
42,59682.26271711613,28.710346659034748,Female,South
19,41395.069896796456,25.54704259647891,Female,West
19,41616.17229092617,49.41427378687358,Male,South
50,68097.63449762535,,Male,West
29,64461.30752432536,68.1655268261712,Female,South
68,29421.482856029656,29.619797335564773,Male,West
