Age,Income,Spending_Score,Gender,Region
31,33555.87369657197,17.51299161196779,Male,South
45,47834.59382114086,,Male,South
20,53356.819274583475,27.642704708167386,Female,West
30,65338.5564801446,23.346542109232406,Male,South
47,64350.53475191876,26.544838867192215,Male,East
53,53611.297692328524,42.19363657076152,Male,East
43,46864.65114070962,70.27228461514909,Male,South
41,44184.47660096024,23.325972978998845,Female,North
60,68574.24607150453,28.244542696617415,Female,South
49,64970.15164789478,58.07638662086987,Female,South
26,65215.55097527196,22.685261894516533,Male,North
21,63344.46193435156,21.568607571636463,Female,South
41,47144.91982874588,40.16190764260652,Male,North
36,49135.71804449622,46.349070456281474,Male,North
42,53332.00657450569,54.916718143605124,Male,West
25,38450.40153412038,3.9280163131484267,Female,North
20,26650.562397141442,46.74355152035755,Male,South
59,41797.115881394115,50.120060178320834,Male,East
40,59724.20650765789,28.745988068587558,Female,South
22,40295.94833441639,37.9732874760958,Male,North
55,,1.2576968831467976,Female,South
68,64764.83597714876,23.25370523553835,Female,North
55,84364.13858886113,45.24646695830735,Female,East
34,22970.293436299704,28.107209061793668,Male,East
37,84483.47185428876,,Male,North
62,73661.79919645212,21.25906368597829,Male,South
67,38210.158092380756,37.129727106454716,Male,South
38,57297.52465739303,26.60565893616861,Male,South
26,60694.97645258582,10.556720645550325,Female,North
66,53016.485700724515,10.118673151915425,Female,South
41,16832.970364881723,17.016504307163668,Male,East
18,33449.5009073919,30.933052178873133,Male,North
21,51298.8468120935,28.885207597984763,Male,North
34,47139.7639885498,61.614908984754216,Female,South
48,49475.17264254558,12.566751557557145,Female,East
51,36000.98061390206,41.33211757037022,Male,South
25,59118.447645748085,34.79181328972756,Female,South
43,25177.149922013454,47.222499596045935,Female,South
43,43511.627182705684,0.724791273212312,Female,East
49,82177.23691660083,13.166709988392618,Female,East
40,73482.86043851511,21.570858057122805,Female,West
28,343456.3894373222,6.163751556213369,Male,North
69,65804.62694911759,56.519920122779276,Male,North
36,222729.0840839608,,Female,South
40,28538.373468229278,52.097403416453304,Female,South
22,55659.50739567278,23.101298651698983,Female,South
23,66288.43348747367,65.94625321905625,Male,South
46,34975.69985157627,44.9549690409468,Male,South
29,65706.47453918232,57.588389337989376,Female,South
28,62753.32613170239,10.515294927659564,Female,West
51,23319.19626643582,18.239723623494818,Male,North
50,43335.60109885833,47.73689304451496,Male,West
57,66759.43747382192,28.17555447671211,Male,East
47,58795.4602813264,61.46509543014494,Female,East
64,41346.62195715277,56.894038377802644,Male,West
24,29156.41299854606,17.17814712890066,Female,West
64,67785.56231994495,54.58906890817872,Female,South
36,41667.84321259618,45.1163889216197,Female,South
37,36151.50130833643,28.90608269629375,Male,West
56,53895.83752582223,22.799591781365898,Male,North
39,36220.22080273703,30.439250526781684,Female,North
69,76284.05665135435,32.618555306964204,Male,North
44,57215.1384760507,35.47665226580853,Male,East
31,50967.1162221518,35.0135842218205,Female,South
28,48052.689503998605,12.899233875418872,Male,West
53,,53.19284493276698,Female,North
51,27152.19642824338,59.15252921662858,Male,West
64,87394.99276149186,28.691050458305867,Male,South
36,62508.83231823356,25.16719879928031,Female,North
25,44557.42159340512,34.035335737121706,Male,South
54,65454.25181047763,27.731658935159587,Female,North
32,,27.820649078075316,Female,West
44,72943.2547919092,16.115555595365105,Female,North
25,,30.42970610133372,Female,West
23,52125.753704598574,27.07572855994038,Male,West
48,70853.1132352597,37.129308732506935,Male,North
31,49008.80302029025,46.19524675485083,Female,South
55,53513.220988047804,25.181479605739426,Male,West
46,54028.88418294886,57.54859263203815,Female,East
31,73897.79939959096,,Female,South
47,31226.908637143337,11.95934956640864,Male,West
48,42036.96840619519,15.480747939205203,Female,South
65,57435.22831958907,17.189297051292403,Male,South
52,51441.811654114754,7.851743073924757,Male,North
41,78641.24960705196,26.65058948831771,Female,North
66,,7.846811578243269,Male,South
27,60621.630150328856,18.29287440841704,Male,South
44,54010.88471107854,60.41340990775811,Female,East
39,66630.55370874361,4.565963100292531,Female,North
51,56362.48919602875,31.460175346989562,Male,North
58,40643.465589562926,24.86223552396022,Male,North
61,24958.920783179423,15.07116244682386,Female,East
68,49638.12369334995,30.66911814390244,Male,South
34,55213.72558042507,12.29522065476817,Male,West
54,40857.31696761075,30.90666018759184,Male,East
64,65147.25634013951,19.66801624272618,Female,North
29,34778.649039607,34.0843697943177,Female,North
22,29496.819523768685,24.097964885512326,Male,South
59,62347.55875942872,21.903951367592533,Male,North
52,77186.72836995393,16.11047165510067,Female,South
51,47375.60364956887,39.310715634519816,Female,South
57,55937.05300156114,25.085125200039492,Female,West
64,48675.76927473118,20.079260746707877,Female,South
39,29258.004035534956,14.853618339714062,Female,West
50,72440.66467233775,47.66491048877699,Male,North
42,43482.55658851527,24.137784545030637,Female,North
33,64740.36475918271,18.035041428788407,Female,North
25,75088.58580256555,13.20147770620504,Male,South
52,61300.124316567984,6.151737848121612,Male,South
42,44859.68608879477,1.4681933127792124,Female,North
52,35318.54426326539,22.271118741639413,Male,West
30,66622.74225106275,52.874061745044656,Male,North
41,46114.36781268945,22.461636012846697,Male,South
62,49508.70094676002,15.400666296079905,Male,West
26,59158.786179257346,16.939987569774235,Female,South
31,45783.495606710676,23.408313613509105,Male,North
68,42681.32887781446,,Male,South
66,39223.89101646204,9.32182061227306,Female,South
26,20368.00150469193,51.60959312188699,Male,South
52,37295.57977522508,19.977115884535763,Female,South
66,58588.741720342376,30.725814341699852,Male,East
63,48185.77777088328,42.033422198834245,Female,West
26,50721.27419992073,60.8299740483025,Male,East
65,40146.58581542906,14.652283416598802,Male,East
49,,25.75375190463321,Female,South
58,88695.64006481477,17.154965153338303,Male,West
53,33402.11136887495,13.941057604626685,Male,South
20,36865.72619922864,14.476908879022119,Female,North
39,39770.23628003302,18.980885239554652,Female,East
21,59578.88688166061,18.8908839828141,Male,South
45,37242.1931868605,20.317663544645967,Female,South
30,72961.26248515546,32.54025124454355,Female,North
22,59612.64291900515,17.52910699720822,Female,West
55,38690.531166999855,20.963749394928882,Male,South
36,52947.817545522055,62.575188838532945,Female,South
40,39452.35362311169,33.681581644063755,Male,East
21,68281.42777545976,28.860452011995314,Female,North
56,47749.166194512094,39.6148132078496,Female,East
66,76321.91272976546,8.948655761560051,Male,North
29,50727.82441917241,33.80641675028336,Female,South
46,59137.071813607654,18.510293303371547,Female,South
31,52911.34989347462,30.247633739273528,Female,North
44,,25.37913909739236,Male,West
45,271687.6482930863,15.42500262093677,Male,West
19,48549.30332194411,38.95079338725104,Male,East
68,61270.80685057684,22.69298672078842,Male,South
69,55717.37577324166,20.76698374564722,Female,North
61,187573.33201718284,21.733647489695564,Male,South
69,55280.83094771445,44.02492515093427,Male,West
64,60097.72026904938,38.76273011228859,Male,South
56,52408.60971574797,12.969655149386995,Male,South
27,26105.09399702496,75.01009462025127,Female,South
50,45575.75482561958,12.935005514766454,Male,North
44,33341.362318012565,36.287314213680425,Female,West
41,39834.26945371841,22.449436638611182,Male,East
40,41352.34398909921,18.96896141594288,Male,East
39,32624.529662111865,37.99956547644613,Male,West
31,31635.526455659514,4.255493968319861,Male,South
51,67948.57252496737,23.214236376262246,Female,West
68,7271.860690548868,38.03905055871858,Female,South
39,47923.16024024339,13.732166561977882,Female,East
21,46313.85403871084,44.57504855829945,Male,West
36,51580.6325921894,27.754244114871156,Female,West
32,34818.434371097486,27.73672197869529,Male,West
44,314006.16690852307,65.77252418827445,Male,East
23,58250.78148536828,26.322314115715507,Female,East
27,40260.83682400989,41.23610876195106,Female,North
68,55004.931579304226,27.673841493821467,Male,South
34,18771.058881744168,24.781566399063273,Female,West
25,,30.09635475833738,Male,South
24,53723.30879450504,23.739520744884942,Male,East
46,69176.77793910948,50.067412401716936,Female,East
65,44099.91781508959,12.287989871766321,Female,South
20,74425.94934692807,30.905677825642492,Male,West
46,42984.48198032163,17.66046090707247,Male,North
45,68541.39762815656,28.84957018176471,Male,South
35,74630.22740204554,35.969416552293865,Male,West
56,36167.52013733562,38.68797602101906,Female,West
43,50710.98006974621,30.10360813901332,Female,East
32,43596.7839507887,24.747616586330075,Female,East
41,77700.6098860405,6.985421523280302,Male,North
63,54238.69925732449,21.57152675400865,Female,West
59,56663.9496722906,15.912957130042498,Female,East
40,45536.54744960012,36.08149425945933,Male,West
66,72360.89205274927,13.398942398866827,Female,West
43,283345.20011651056,18.626639539481832,Female,South
36,49880.41038025074,12.064308765224474,Male,East
37,56899.582144086744,3.635215677195359,Female,South
64,51489.98458143839,4.9103914238015935,Female,West
66,56600.216750799984,23.179228060444988,Female,North
22,56803.014522709695,23.475450753864354,Female,South
28,57088.96223619564,35.9768584824016,Female,North
52,66211.71088331932,15.521976788527784,Male,North
31,74586.752081661,27.03666863748114,Male,South
60,53910.10648735861,62.24521206393593,Male,North
40,34401.411093117036,34.41654266410305,Female,East
20,53358.712010969924,57.95435339820294,Female,North
27,69526.11934098197,35.98383820137326,Male,West
37,57764.88530703684,23.747045971287374,Female,South
65,60914.4431545547,70.69398340941842,Male,West
29,59310.08146326017,42.10690230658029,Male,West
34,47493.22879524718,32.99114686361586,Female,North
26,,30.19616530585536,Male,West
31,58828.67606630914,12.020468764069953,Male,South
36,59580.95333043777,28.171942212286076,Female,South
67,57617.53634434436,60.34669008975111,Male,East
19,55988.34683907919,20.7457529958512,Male,South
42,52003.113571734226,33.200075489313626,Female,South
26,51921.56622366184,27.9074004926693,Female,South
56,40979.48534073179,27.467473260098828,Female,North
31,,63.42283268293693,Male,East
43,50835.87368433042,51.57009792685964,Male,North
49,44943.710433229404,15.62944545151576,Female,East
36,66087.61005964704,20.86997984846618,Female,North
52,64458.18675192365,14.440003664758457,Female,West
33,70635.6021996743,18.806662822322227,Female,South
68,29833.242334485843,50.68443274386883,Female,South
22,33948.72850510771,47.637186210417106,Female,East
46,42818.77067504785,13.208665662881735,Male,North
37,10235.45287410482,6.705426999363957,Male,West
26,78151.93718837098,22.6523325230121,Female,South
20,67859.69412179512,18.526477559652793,Male,North
66,48925.98110878904,27.08167713466874,Male,West
20,42331.76485353222,27.61974130074415,Male,South
34,54632.49518898446,53.669352878427276,Female,East
58,69073.32642491237,10.991865606237472,Female,South
52,49441.66645235238,24.479665272925118,Male,North
28,51830.147219680424,34.9845138296325,Female,East
66,26446.629201643154,37.83262469877855,Male,South
20,42658.40836222667,20.960392282734936,Female,West
24,56201.523548355515,60.38569167009646,Female,North
45,51596.453415378455,10.997586339778064,Female,East
44,31668.082866620818,39.717268660938096,Male,East
29,66104.47624789659,56.85546252018753,Male,South
55,41903.60479535958,53.02969759506505,Male,South
57,52200.705296499844,6.675553056618239,Male,East
26,28794.282546425296,43.84009709406226,Male,South
47,46628.518971609745,4.185941154216503,Male,West
30,29793.10565705455,45.99431294093182,Male,South
42,56838.31658122411,23.935286409338104,Male,North
41,65598.57031094114,29.450633404439085,Male,West
40,49166.229936343174,36.0920312341557,Female,West
53,65759.81594011417,27.99184058289093,Male,West
63,60228.37234439467,36.441921405229,Female,South
50,39963.908920101254,,Female,West
45,49163.46383513441,32.032258218771446,Male,West
61,54184.91243335703,29.001827036887377,Male,West
40,60784.299659976,29.324689662939274,Female,West
29,65735.13838755334,23.935370414756978,Male,South
29,32854.92630904275,37.74191190742991,Female,East
48,38648.073671458085,14.618807443405762,Female,East
40,,40.359326057619235,Male,South
42,63786.14724481653,50.17603426553671,Male,East
21,46237.50475317429,32.90940172659268,Female,East
42,59191.608575938546,50.9483025220101,Female,West
68,31854.578857383385,13.255741096760387,Female,North
29,26661.56530694559,33.99068359357703,Male,East
63,,52.4107383079782,Female,East
40,41292.14825292916,46.3688621891993,Male,South
68,19373.97697363564,12.821245493162955,Female,South
36,28900.083547276667,25.492632671059894,Male,West
45,57120.47349319929,23.492957049674605,Male,South
32,39498.1877759124,43.484831360277724,Female,North
42,26241.45764771415,62.772397336782085,Female,North
34,65563.0991638685,27.220512050485734,Female,South
54,49061.103081507164,71.82985797189214,Male,North
54,49435.47946362727,29.7838427885603,Female,West
19,52750.39879668733,,Female,North
52,47054.75226372533,49.78941595164927,Male,South
28,30153.65309888752,48.50993016333455,Female,South
34,41438.805593757854,42.318456662924476,Male,West
20,50220.32292093796,58.466352523302845,Male,East
18,46798.35693604688,35.31826886204156,Male,North
49,66549.52823024783,59.03979088514873,Male,West
52,68196.46549968775,0.9063576455491072,Male,East
27,64726.48230487391,18.606212320601692,Male,North
55,50446.34209243615,10.54043592980552,Male,West
36,54820.35823175409,4.913317291823273,Male,East
44,66000.1203438373,34.50841502829877,Female,East
27,50480.0622359865,27.830288167377248,Female,South
61,29989.617576226934,62.362654781754465,Female,North
44,49258.044355213504,16.93257626556566,Male,South
23,22386.88653002532,,Male,North
54,50657.17207968664,32.571217027475754,Female,East
47,78710.4703080018,32.585022418213924,Female,East
42,52256.28357715364,39.67058968120799,Male,North
67,67239.09989428514,36.02074853627583,Female,North
47,41716.654335785424,,Female,West
46,54287.98086087358,45.63029734443914,Female,West
54,30793.559712555754,40.373494198452505,Female,East
39,40229.64659312256,34.03779918999732,Male,West
52,58047.64765355605,30.996582592299422,Female,West
52,48767.732324111465,70.0781797570807,Male,East
29,45773.23086709239,5.6960686861772745,Male,East
20,63160.43435863507,43.72271147397713,Female,North
58,67805.4545834057,31.599410767455666,Male,West
62,43438.125495148844,30.06972383626088,Male,South
64,45363.25303696248,20.744051778707885,Male,North
49,72927.02639618797,42.5088965795164,Male,South
19,52770.204587973625,52.804995515156484,Male,North
54,6556.169327094661,35.20188680892029,Male,South
29,27726.53047325145,33.82750971926416,Female,South
28,62577.36161677463,13.000318586576288,Female,East
31,38685.86224970963,38.93073782684028,Male,South
51,40798.960046885906,29.695838258246564,Male,North
41,53366.77727839958,2.5530459181464824,Male,North
65,50319.073651040926,23.873026417379776,Male,North
63,,18.13561796987826,Male,North
68,55899.76759091558,23.538928965900958,Male,South
31,34878.70533623894,34.238261216894415,Female,West
49,,11.793590761943243,Male,South
39,52698.41226730218,13.018424985566323,Male,North
66,75035.32287934089,,Male,West
43,63427.89830041598,63.372714245367014,Male,South
32,35336.67132802174,53.978868500882335,Male,South
27,49634.68111608526,52.158629713958206,Female,East
46,45966.669641677545,35.10850322437097,Male,West
42,,41.25868136483029,Male,North
59,60168.88807008904,26.431929318681085,Female,South
61,64014.79866858911,30.110227435041075,Female,East
45,45462.95470267808,64.34014985611502,Female,West
43,47493.174293203825,8.214105244379034,Male,West
55,68716.131090106,19.306595004172767,Female,West
42,61562.9779083045,34.08592494335257,Male,North
60,63254.89906230009,44.2287044438529,Female,North
49,29777.218668414305,34.1237799092246,Female,North
38,47220.68511683438,29.790504425066516,Male,South
30,49616.688935128324,9.968586243360074,Female,South
46,51563.01655927814,31.62967511292953,Male,North
25,59753.017669379915,33.42823374545915,Female,North
49,73609.80144935049,,Female,South
35,,14.127774994692722,Female,North
68,60664.39952305237,36.797659433535934,Male,South
49,49503.095406893044,48.19498063691885,Female,East
35,423949.71549862705,20.617001108208978,Female,North
42,67825.89910172125,55.740688568153594,Female,West
55,53506.788676861215,22.325775316575854,Female,North
55,47622.05640459545,23.84389992838884,Male,South
66,236132.33976677584,,Female,West
60,201507.03368181048,30.29756556287592,Male,West
41,54963.20348321686,18.36811871877602,Male,East
26,74501.47298451644,32.31700330669986,Male,North
34,73422.66795090279,17.37830270834502,Male,East
35,60989.60115823369,4.283204593560013,Female,East
62,32186.02371455731,34.57640572822914,Male,East
21,59202.769590956246,15.242958329970671,Male,East
56,40056.48623673577,43.911412045465,Female,West
57,86596.28609508909,34.30824449809528,Male,North
46,55077.44611241621,29.181463438268228,Female,West
22,22456.919403450553,1.6108664847518075,Female,North
20,,30.255530983062435,Male,South
46,39925.64948092923,5.873432228468867,Male,South
64,58859.82246038464,37.94411536939452,Male,North
22,49945.96191364148,39.39614324212918,Female,North
35,36435.25062343387,32.85833899501695,Female,South
59,,58.28544730774738,Female,South
58,51140.080871186176,12.776866366844377,Male,West
36,57945.391315350964,17.662501625710235,Male,South
23,42132.196005803395,17.67688055025618,Male,South
57,258204.60959536696,13.237350274514814,Male,East
39,,22.099377678765254,Male,North
32,47405.809101148654,47.70180100982217,Female,South
45,41826.21369786576,9.718177285658083,Male,South
29,39784.22513787679,48.49887995749727,Female,South
53,68415.03488709938,17.97050604970441,Male,South
63,53043.845312769496,35.83027272484148,Male,South
24,60616.279031832135,15.601939383489905,Female,West
60,55530.099633093516,15.957134377575057,Female,South
29,39677.74482233414,1.5531497830961463,Female,South
38,195180.24700435606,52.397914996172524,Female,South
58,64944.002291707104,8.399329541065491,Female,North
62,61787.00237976248,32.42865327317485,Male,South
18,38142.883168320324,31.080926061425895,Male,North
52,12925.33249809066,44.54389315848823,Female,South
64,71656.46906109889,20.00779313230958,Female,South
69,274657.18077276106,40.66073344417187,Male,South
65,59815.484845310864,52.640863859381945,Male,East
62,32061.754069472234,64.89173234820785,Male,North
69,50894.45554880261,49.92607592612914,Female,South
27,50849.74887345661,45.19539718395333,Female,East
25,58482.64468447316,,Female,South
34,58656.0819077081,42.157302297519685,Male,North
38,51227.440378213476,36.834962922318134,Female,East
57,34441.30768510315,36.19557421910526,Male,North
68,30650.58650388419,13.449891422559364,Male,North
20,40060.6436158123,41.995867755191874,Male,North
64,43307.248501778304,45.52676384890687,Male,North
23,27263.838275041522,23.82117203777517,Male,South
47,66372.60277883692,33.73425781481131,Female,South
49,158204.47999283078,57.243595434330395,Male,West
66,63860.40528810352,24.924642287697086,Female,East
63,45253.87325457797,34.77245645641516,Female,West
26,40222.45838296761,29.133052635406433,Female,North
28,49770.35226240507,56.927302280789945,Male,South
31,65982.20562598026,51.606248585607375,Male,West
37,41637.623224882496,13.863910240454775,Male,North
67,43558.91688312121,37.370102227142176,Female,East
58,39470.12468289867,18.582648585372024,Male,North
18,46287.22046672743,12.136225357209518,Male,West
24,26442.49094565234,21.42283776069361,Male,South
23,24461.245936432395,7.373378490111674,Male,South
18,28960.920923004596,8.755286918647077,Female,West
61,48512.36204330926,50.55663733930453,Male,West
23,60625.3467094903,49.151217411248695,Female,North
58,40643.465589562926,24.86223552396022,Male,North
39,45645.88183717023,25.704534872496765,Male,East
67,64243.312031619855,21.89311178868814,Female,West
49,29724.730915754997,14.078969013769079,Female,North
25,57340.61841841877,59.54379734962467,Female,East
49,27452.855703228408,23.996872315505716,Female,West
37,28034.3767968527,28.05328520070296,Female,East
45,39606.42203306139,22.079468487527212,Female,North
57,,,Male,West
42,35155.57795144494,29.078800334020393,Male,East
30,58546.50920348305,50.23166737897835,Male,North
58,38663.822607607326,52.9186384271065,Male,West
45,55610.848547713584,64.34052833138456,Female,West
41,37252.33445802813,10.348797073465828,Female,North
29,26354.11764523626,,Male,East
50,38025.541331923196,14.11241998676989,Male,East
69,53051.954538008344,19.051606200452504,Male,East
39,33451.87451417475,29.920832157165638,Male,South
64,38226.5253037664,34.274645549898516,Male,East
50,49422.372957489395,13.178659947560378,Male,North
31,63066.87055147538,60.455062392478595,Female,North
50,44377.687886756044,2.795796197908192,Female,South
33,57513.75781436571,14.44002153105774,Male,North
67,56285.285140490676,48.65241768823065,Female,South
33,53125.74211921329,7.76550664575109,Female,North
41,82448.8208495819,20.515210248463084,Female,West
59,34681.5077430393,,Female,West
50,40433.90023623026,34.65590425511273,Male,South
35,46713.49206786704,17.015973446901885,Male,West
65,71140.2116027837,23.099426875149454,Female,East
47,77390.14570320405,13.751560636675203,Male,South
54,59784.84317620129,22.902080143355764,Female,North
50,42157.09959270098,38.890333638492116,Female,East
45,39424.82216362387,14.214708714319613,Female,West
23,61148.96141034072,40.09150563139554,Female,North
53,58083.65065526988,50.838616621722686,Female,North
25,60222.510460589365,26.593194966384743,Male,North
42,45175.47423173926,18.541250912330284,Male,East
48,,24.94485341513156,Male,South
50,89485.73097256086,20.74958132489381,Male,South
56,46535.98204686983,8.55221607194543,Female,West
34,48942.518329113635,6.628959192412618,Female,South
38,59506.65321398148,16.974687545557586,Male,East
48,49037.92480110511,9.094489894008023,Male,West
30,39978.64319535427,,Male,North
43,39854.115469110955,38.256661568693126,Male,North
24,47989.742499906235,20.76662094351378,Female,West
46,,8.417433653931045,Female,West
22,58367.154595277934,25.79043518687058,Male,West
21,47240.24995470981,55.72754113921148,Female,South
20,72148.10524588844,20.792342426577648,Male,North
38,55877.060081038195,46.36069255533359,Male,South
68,47410.59050088771,34.235225040309444,Female,South
64,55995.31927628962,41.87109793560707,Female,East
67,58921.315124979286,35.24481238715656,Female,North
43,61023.16679074726,,Female,West
45,18899.146513877757,26.69105924136806,Female,South
34,52540.41236054117,4.062935717394039,Female,North
69,70880.034295169,53.03993887030928,Female,East
33,56851.29828730676,18.348662812958906,Male,South
63,25319.01879564662,41.98229253993504,Male,East
54,46292.339262191046,21.425064305656615,Female,North
24,62535.38168097713,16.873682327409085,Female,South
69,55140.88019566556,34.92651154755516,Male,West
50,66180.21250146943,7.690526282307506,Male,South
48,44177.34772188157,14.212150321881287,Female,South
36,83157.84502387026,0.7274704741306595,Male,North
39,65437.33455988466,32.915651051709325,Male,East
47,,51.91348577625704,Male,West
28,65797.29279999355,17.420404077010232,Male,West
50,63086.85992420217,5.7826174727944,Female,East
69,46106.12972954593,44.04393990716352,Male,North
35,37124.6332972818,5.49042835324885,Male,East
66,74110.18364029989,41.67176195864318,Female,South
56,44428.387010063125,9.291290127017376,Female,South
66,55016.851849805375,11.099512270858748,Male,North
50,57619.86990368815,37.00401819965376,Female,South
43,59730.64831384464,12.881200099088815,Female,North
18,40210.640310464136,,Female,North
20,71800.76715676552,16.20025771710848,Female,North
45,62502.93442413387,38.85662769655531,Male,East
37,56444.27328698879,18.689261626561333,Male,West
62,51883.64680207314,28.41761625924747,Male,South
41,54199.529394797304,25.095532962013028,Male,East
56,50233.685713722014,14.190926688076596,Male,North
64,61387.327404539705,54.629261179066624,Female,West
32,43770.68129148798,4.31616328618451,Male,North
66,71307.56371984782,49.77153092263308,Male,South
57,44727.29773938037,10.545421749979745,Female,East
54,30795.434019936583,47.320746037150585,Female,North
52,71704.668265306,31.754411011338217,Male,West
58,54891.99533363177,26.14729695537016,Male,South
23,49316.209754667536,31.56514521042244,Male,North
45,70334.56788207426,9.002499819996725,Male,North
56,51179.52785474136,10.93125928188253,Male,North
61,29021.486392712883,20.16844401116823,Female,North
34,63774.7490900347,0.5368084450143832,Male,South
59,53816.31264951819,26.260915795931457,Female,East
18,62455.03724816368,22.795113216234185,Female,North
24,35361.90120534001,18.846863488275698,Male,South
51,56554.072546195246,17.07652951825317,Female,South
63,52799.13684734537,42.21996077051172,Male,East
42,52727.99382587743,27.39533039710695,Male,East
